ELIOT	"Eh, Miss, that's his way o' takin' it. But I think the more on't when he says a thing, because his tongue doesn't overshoot him as mine does. Lors! I'm no better nor a tilted bottle, I ar'n't,--I can't stop mysen when once I begin. But you look rarely, Miss; it does me good to see you. What do you say now, Prissy?"--here Bob turned to his wife,--"Isn't it all come true as I said? Though there isn't many sorts o' goods as I can't over-praise when I set my tongue to't." Mrs. Bob's small nose seemed to be following the example of her eyes in turning up reverentially toward Maggie, but she was able now to smile and curtsey, and say, "I'd looked forrard like aenything to seein' you, Miss, for my husband's tongue's been runnin' on you, like as if he was light-headed, iver since first he come a-courtin' on me." "Well, well," said Bob, looking rather silly. "Go an' see after the taters, else Mr. Tom 'ull have to wait for 'em." "I hope Mumps is friendly with Mrs. Jakin, Bob," said Maggie, smiling. "I remember you used to say he wouldn't like your marrying." "Eh, Miss," said Bob, "he made up his mind to't when he see'd what a little un she was. He pretends not to see her mostly, or else to think as she isn't full-growed. But about Mr. Tom, Miss," said Bob, speaking lower and looking serious, "he's as close as a iron biler, he is; but I'm a 'cutish chap, an' when I've left off carrying my pack, an' am at a loose end, I've got more brains nor I know what to do wi', an' I'm forced to busy myself wi' other folks's insides. An' it worrets me as Mr. Tom'll sit by himself so glumpish, a-knittin' his brow, an' a-lookin' at the fire of a night. He should be a bit livelier now, a fine young fellow like him. My wife says, when she goes in sometimes, an' he takes no notice of her, he sits lookin' into the fire, and frownin' as if he was watchin' folks at work in it."
ELIOT	He was sadly in want of something to keep up his spirits a little in the unpleasant newness of his position,--suddenly transported from the easy carpeted _ennui_ of study-hours at Mr. Stelling's, and the busy idleness of castle-building in a "last half" at school, to the companionship of sacks and hides, and bawling men thundering down heavy weights at his elbow. The first step toward getting on in the world was a chill, dusty, noisy affair, and implied going without one's tea in order to stay in St. Ogg's and have an evening lesson from a one-armed elderly clerk, in a room smelling strongly of bad tobacco. Tom's young pink-and-white face had its colors very much deadened by the time he took off his hat at home, and sat down with keen hunger to his supper. No wonder he was a little cross if his mother or Maggie spoke to him. But all this while Mrs. Tulliver was brooding over a scheme by which she, and no one else, would avert the result most to be dreaded, and prevent Wakem from entertaining the purpose of bidding for the mill. Imagine a truly respectable and amiable hen, by some portentous anomaly, taking to reflection and inventing combinations by which she might prevail on Hodge not to wring her neck, or send her and her chicks to market; the result could hardly be other than much cackling and fluttering. Mrs. Tulliver, seeing that everything had gone wrong, had begun to think she had been too passive in life; and that, if she had applied her mind to business, and taken a strong resolution now and then, it would have been all the better for her and her family. Nobody, it appeared, had thought of going to speak to Wakem on this business of the mill; and yet, Mrs. Tulliver reflected, it would have been quite the shortest method of securing the right end. It would have been of no use, to be sure, for Mr. Tulliver to go,--even if he had been able and willing,--for he had been "going to law against Wakem" and abusing him for the last ten years; Wakem was always likely to have a spite against him. And now that Mrs. Tulliver had come to the conclusion that her husband was very much in the wrong to bring her into this trouble, she was inclined to think that his opinion of Wakem was wrong too. To be sure, Wakem had "put the bailies in the
ELIOT	Tom turned and walked into the house. "Come in, my child," Mrs. Tulliver whispered. "He'll let you stay and sleep in my bed. He won't deny that if I ask him." "No, mother," said Maggie, in a low tone, like a moan. "I will never go in." "Then wait for me outside. I'll get ready and come with you." When his mother appeared with her bonnet on, Tom came out to her in the passage, and put money into her hands. "My house is yours, mother, always," he said. "You will come and let me know everything you want; you will come back to me." Poor Mrs. Tulliver took the money, too frightened to say anything. The only thing clear to her was the mother's instinct that she would go with her unhappy child. Maggie was waiting outside the gate; she took her mother's hand and they walked a little way in silence. "Mother," said Maggie, at last, "we will go to Luke's cottage. Luke will take me in. He was very good to me when I was a little girl." "He's got no room for us, my dear, now; his wife's got so many children. I don't know where to go, if it isn't to one o' your aunts; and I hardly durst," said poor Mrs. Tulliver, quite destitute of mental resources in this extremity. Maggie was silent a little while, and then said,-- "Let us go to Bob Jakin's, mother; his wife will have room for us, if they have no other lodger." So they went on their way to St. Ogg's, to the old house by the river-side. Bob himself was at home, with a heaviness at heart which resisted even the new joy and pride of possessing a two-months'-old baby, quite the liveliest of its age that had ever been born to prince or packman. He would perhaps not so thoroughly have understood all the dubiousness of Maggie's appearance with Mr. Stephen Guest on the quay at Mudport if he had not witnessed the effect it produced on Tom when he went to report it; and since then, the circumstances which in any case gave a disastrous character to her elopement had passed beyond the more polite circles of St. Ogg's, and had become matter of common talk, accessible to the grooms and errand-boys. So that when he opened the door and saw Maggie standing before him in her sorrow and weariness, he had no questions to ask except one which he dared only ask himself,--where was Mr. Stephen Guest? Bob, for his part, hoped he
ELIOT	When immortal Bunyan makes his picture of the persecuting passions bringing in their verdict of guilty, who pities Faithful?  That is a rare and blessed lot which some greatest men have not attained, to know ourselves guiltless before a condemning crowd--to be sure that what we are denounced for is solely the good in us.  The pitiable lot is that of the man who could not call himself a martyr even though he were to persuade himself that the men who stoned him were but ugly passions incarnate--who knows that he is stoned, not for professing the Right, but for not being the man he professed to be. This was the consciousness that Bulstrode was withering under while he made his preparations for departing from Middlemarch, and going to end his stricken life in that sad refuge, the indifference of new faces. The duteous merciful constancy of his wife had delivered him from one dread, but it could not hinder her presence from being still a tribunal before which he shrank from confession and desired advocacy.  His equivocations with himself about the death of Raffles had sustained the conception of an Omniscience whom he prayed to, yet he had a terror upon him which would not let him expose them to judgment by a full confession to his wife: the acts which he had washed and diluted with inward argument and motive, and for which it seemed comparatively easy to win invisible pardon--what name would she call them by?  That she should ever silently call his acts Murder was what he could not bear. He felt shrouded by her doubt: he got strength to face her from the sense that she could not yet feel warranted in pronouncing that worst condemnation on him.  Some time, perhaps--when he was dying--he would tell her all: in the deep shadow of that time, when she held his hand in the gathering darkness, she might listen without recoiling from his touch.  Perhaps: but concealment had been the habit of his life, and the impulse to confession had no power against the dread of a deeper humiliation.
ELIOT	To this mental estate mapped out a quarter of a century before, to sensibilities thus fenced in, Mr. Casaubon had thought of annexing happiness with a lovely young bride; but even before marriage, as we have seen, he found himself under a new depression in the consciousness that the new bliss was not blissful to him.  Inclination yearned back to its old, easier custom.  And the deeper he went in domesticity the more did the sense of acquitting himself and acting with propriety predominate over any other satisfaction.  Marriage, like religion and erudition, nay, like authorship itself, was fated to become an outward requirement, and Edward Casaubon was bent on fulfilling unimpeachably all requirements.  Even drawing Dorothea into use in his study, according to his own intention before marriage, was an effort which he was always tempted to defer, and but for her pleading insistence it might never have begun.  But she had succeeded in making it a matter of course that she should take her place at an early hour in the library and have work either of reading aloud or copying assigned her.  The work had been easier to define because Mr. Casaubon had adopted an immediate intention: there was to be a new Parergon, a small monograph on some lately traced indications concerning the Egyptian mysteries whereby certain assertions of Warburton's could be corrected. References were extensive even here, but not altogether shoreless; and sentences were actually to be written in the shape wherein they would be scanned by Brasenose and a less formidable posterity.  These minor monumental productions were always exciting to Mr. Casaubon; digestion was made difficult by the interference of citations, or by the rivalry of dialectical phrases ringing against each other in his brain.  And from the first there was to be a Latin dedication about which everything was uncertain except that it was not to be addressed to Carp: it was a poisonous regret to Mr. Casaubon that he had once addressed a dedication to Carp in which he had numbered that member of the animal kingdom among the viros nullo aevo perituros, a mistake which would infallibly lay the dedicator open to ridicule in the next age, and might even be chuckled over by Pike and Tench in the present.
ELIOT	CHAPTER XV. "Black eyes you have left, you say, Blue eyes fail to draw you; Yet you seem more rapt to-day, Than of old we saw you. "Oh, I track the fairest fair Through new haunts of pleasure; Footprints here and echoes there Guide me to my treasure: "Lo! she turns--immortal youth Wrought to mortal stature, Fresh as starlight's aged truth-- Many-named Nature!" A great historian, as he insisted on calling himself, who had the happiness to be dead a hundred and twenty years ago, and so to take his place among the colossi whose huge legs our living pettiness is observed to walk under, glories in his copious remarks and digressions as the least imitable part of his work, and especially in those initial chapters to the successive books of his history, where he seems to bring his armchair to the proscenium and chat with us in all the lusty ease of his fine English.  But Fielding lived when the days were longer (for time, like money, is measured by our needs), when summer afternoons were spacious, and the clock ticked slowly in the winter evenings.  We belated historians must not linger after his example; and if we did so, it is probable that our chat would be thin and eager, as if delivered from a campstool in a parrot-house.  I at least have so much to do in unraveling certain human lots, and seeing how they were woven and interwoven, that all the light I can command must be concentrated on this particular web, and not dispersed over that tempting range of relevancies called the universe.
ELIOT	"Oh, that is Keck--an illiterate fellow, you know.  Retrogressive, now! Come, that's capital.  He thinks it means destructive: they want to make me out a destructive, you know," said Mr. Brooke, with that cheerfulness which is usually sustained by an adversary's ignorance. "I think he knows the meaning of the word.  Here is a sharp stroke or two.  If we had to describe a man who is retrogressive in the most evil sense of the word--we should say, he is one who would dub himself a reformer of our constitution, while every interest for which he is immediately responsible is going to decay: a philanthropist who cannot bear one rogue to be hanged, but does not mind five honest tenants being half-starved: a man who shrieks at corruption, and keeps his farms at rack-rent: who roars himself red at rotten boroughs, and does not mind if every field on his farms has a rotten gate: a man very open-hearted to Leeds and Manchester, no doubt; he would give any number of representatives who will pay for their seats out of their own pockets: what he objects to giving, is a little return on rent-days to help a tenant to buy stock, or an outlay on repairs to keep the weather out at a tenant's barn-door or make his house look a little less like an Irish cottier's. But we all know the wag's definition of a philanthropist: a man whose charity increases directly as the square of the distance. And so on.  All the rest is to show what sort of legislator a philanthropist is likely to make," ended the Rector, throwing down the paper, and clasping his hands at the back of his head, while he looked at Mr. Brooke with an air of amused neutrality.
ELIOT	"I am not joking; I am as serious as possible," said the Rector, with a provoking little inward laugh.  "You are as bad as Elinor.  She has been wanting me to go and lecture Brooke; and I have reminded her that her friends had a very poor opinion of the match she made when she married me." "But look at Casaubon," said Sir James, indignantly.  "He must be fifty, and I don't believe he could ever have been much more than the shadow of a man.  Look at his legs!" "Confound you handsome young fellows! you think of having it all your own way in the world.  You don't under stand women.  They don't admire you half so much as you admire yourselves.  Elinor used to tell her sisters that she married me for my ugliness--it was so various and amusing that it had quite conquered her prudence." "You! it was easy enough for a woman to love you.  But this is no question of beauty.  I don't _like_ Casaubon." This was Sir James's strongest way of implying that he thought ill of a man's character. "Why? what do you know against him?" said the Rector laying down his reels, and putting his thumbs into his armholes with an air of attention. Sir James paused.  He did not usually find it easy to give his reasons: it seemed to him strange that people should not know them without being told, since he only felt what was reasonable.  At last he said-- "Now, Cadwallader, has he got any heart?" "Well, yes.  I don't mean of the melting sort, but a sound kernel, _that_ you may be sure of.  He is very good to his poor relations: pensions several of the women, and is educating a young fellow at a good deal of expense.  Casaubon acts up to his sense of justice.  His mother's sister made a bad match--a Pole, I think--lost herself--at any rate was disowned by her family.  If it had not been for that, Casaubon would not have had so much money by half.  I believe he went himself to find out his cousins, and see what he could do for them.  Every man would not ring so well as that, if you tried his metal.  _You_ would, Chettam; but not every man."
ELIOT	"My mother is not used to my having visitors who can take any interest in my hobbies," said the Vicar, as he opened the door of his study, which was indeed as bare of luxuries for the body as the ladies had implied, unless a short porcelain pipe and a tobacco-box were to be excepted. "Men of your profession don't generally smoke," he said.  Lydgate smiled and shook his head.  "Nor of mine either, properly, I suppose. You will hear that pipe alleged against me by Bulstrode and Company. They don't know how pleased the devil would be if I gave it up." "I understand.  You are of an excitable temper and want a sedative.  I am heavier, and should get idle with it.  I should rush into idleness, and stagnate there with all my might." "And you mean to give it all to your work.  I am some ten or twelve years older than you, and have come to a compromise.  I feed a weakness or two lest they should get clamorous.  See," continued the Vicar, opening several small drawers, "I fancy I have made an exhaustive study of the entomology of this district.  I am going on both with the fauna and flora; but I have at least done my insects well.  We are singularly rich in orthoptera: I don't know whether--Ah! you have got hold of that glass jar--you are looking into that instead of my drawers.  You don't really care about these things?" "Not by the side of this lovely anencephalous monster.  I have never had time to give myself much to natural history.  I was early bitten with an interest in structure, and it is what lies most directly in my profession.  I have no hobby besides.  I have the sea to swim in there."
ELIOT	In that hour she repeated what the merciful eyes of solitude have looked on for ages in the spiritual struggles of man--she besought hardness and coldness and aching weariness to bring her relief from the mysterious incorporeal might of her anguish: she lay on the bare floor and let the night grow cold around her; while her grand woman's frame was shaken by sobs as if she had been a despairing child. There were two images--two living forms that tore her heart in two, as if it had been the heart of a mother who seems to see her child divided by the sword, and presses one bleeding half to her breast while her gaze goes forth in agony towards the half which is carried away by the lying woman that has never known the mother's pang. Here, with the nearness of an answering smile, here within the vibrating bond of mutual speech, was the bright creature whom she had trusted--who had come to her like the spirit of morning visiting the dim vault where she sat as the bride of a worn-out life; and now, with a full consciousness which had never awakened before, she stretched out her arms towards him and cried with bitter cries that their nearness was a parting vision: she discovered her passion to herself in the unshrinking utterance of despair. And there, aloof, yet persistently with her, moving wherever she moved, was the Will Ladislaw who was a changed belief exhausted of hope, a detected illusion--no, a living man towards whom there could not yet struggle any wail of regretful pity, from the midst of scorn and indignation and jealous offended pride.  The fire of Dorothea's anger was not easily spent, and it flamed out in fitful returns of spurning reproach.  Why had he come obtruding his life into hers, hers that might have been whole enough without him?  Why had he brought his cheap regard and his lip-born words to her who had nothing paltry to give in exchange?  He knew that he was deluding her--wished, in the very moment of farewell, to make her believe that he gave her the whole price of her heart, and knew that he had spent it half before.  Why had he not stayed among the crowd of whom she asked nothing--but only prayed that they might be less contemptible?
ELIOT	"I must stay here a little, Mrs. Kell.  I will go into the library and write you some memoranda from my uncle's letter, if you will open the shutters for me." "The shutters are open, madam," said Mrs. Kell, following Dorothea, who had walked along as she spoke.  "Mr. Ladislaw is there, looking for something." (Will had come to fetch a portfolio of his own sketches which he had missed in the act of packing his movables, and did not choose to leave behind.) Dorothea's heart seemed to turn over as if it had had a blow, but she was not perceptibly checked: in truth, the sense that Will was there was for the moment all-satisfying to her, like the sight of something precious that one has lost.  When she reached the door she said to Mrs. Kell-- "Go in first, and tell him that I am here." Will had found his portfolio, and had laid it on the table at the far end of the room, to turn over the sketches and please himself by looking at the memorable piece of art which had a relation to nature too mysterious for Dorothea.  He was smiling at it still, and shaking the sketches into order with the thought that he might find a letter from her awaiting him at Middlemarch, when Mrs. Kell close to his elbow said-- "Mrs. Casaubon is coming in, sir." Will turned round quickly, and the next moment Dorothea was entering. As Mrs. Kell closed the door behind her they met: each was looking at the other, and consciousness was overflowed by something that suppressed utterance.  It was not confusion that kept them silent, for they both felt that parting was near, and there is no shamefacedness in a sad parting.
ELIOT	"Certainly I do.  But those words are apt to cover different meanings to different minds." "Precisely.  And on such subjects wrong teaching is as fatal as no teaching.  Now a point which I have much at heart to secure is a new regulation as to clerical attendance at the old infirmary.  The building stands in Mr. Farebrother's parish.  You know Mr. Farebrother?" "I have seen him.  He gave me his vote.  I must call to thank him.  He seems a very bright pleasant little fellow.  And I understand he is a naturalist." "Mr. Farebrother, my dear sir, is a man deeply painful to contemplate. I suppose there is not a clergyman in this country who has greater talents."  Mr. Bulstrode paused and looked meditative. "I have not yet been pained by finding any excessive talent in Middlemarch," said Lydgate, bluntly. "What I desire," Mr. Bulstrode continued, looking still more serious, "is that Mr. Farebrother's attendance at the hospital should be superseded by the appointment of a chaplain--of Mr. Tyke, in fact--and that no other spiritual aid should be called in." "As a medial man I could have no opinion on such a point unless I knew Mr. Tyke, and even then I should require to know the cases in which he was applied."  Lydgate smiled, but he was bent on being circumspect. "Of course you cannot enter fully into the merits of this measure at present.  But"--here Mr. Bulstrode began to speak with a more chiselled emphasis--"the subject is likely to be referred to the medical board of the infirmary, and what I trust I may ask of you is, that in virtue of the cooperation between us which I now look forward to, you will not, so far as you are concerned, be influenced by my opponents in this matter."
ELIOT	landscape, carrying a pitchfork and wearing his milking-hat--a very old beaver flattened in front.  His coat and breeches were the best he had, and he would not have been wearing them on this weekday occasion if he had not been to market and returned later than usual, having given himself the rare treat of dining at the public table of the Blue Bull. How he came to fall into this extravagance would perhaps be matter of wonderment to himself on the morrow; but before dinner something in the state of the country, a slight pause in the harvest before the Far Dips were cut, the stories about the new King and the numerous handbills on the walls, had seemed to warrant a little recklessness.  It was a maxim about Middlemarch, and regarded as self-evident, that good meat should have good drink, which last Dagley interpreted as plenty of table ale well followed up by rum-and-water. These liquors have so far truth in them that they were not false enough to make poor Dagley seem merry: they only made his discontent less tongue-tied than usual.  He had also taken too much in the shape of muddy political talk, a stimulant dangerously disturbing to his farming conservatism, which consisted in holding that whatever is, is bad, and any change is likely to be worse. He was flushed, and his eyes had a decidedly quarrelsome stare as he stood still grasping his pitchfork, while the landlord approached with his easy shuffling walk, one hand in his trouser-pocket and the other swinging round a thin walking-stick.
ELIOT	"And what is the truth?" said Lydgate. "I am curious to know." "Oh, nothing bad at all," said Mr. Farebrother.  "He is a zealous fellow: not very learned, and not very wise, I think--because I don't agree with him." "Why, Camden!" said Miss Winifred, "Griffin and his wife told me only to-day, that Mr. Tyke said they should have no more coals if they came to hear you preach." Mrs. Farebrother laid down her knitting, which she had resumed after her small allowance of tea and toast, and looked at her son as if to say "You hear that?"  Miss Noble said, "Oh poor things! poor things!" in reference, probably, to the double loss of preaching and coal.  But the Vicar answered quietly-- "That is because they are not my parishioners.  And I don't think my sermons are worth a load of coals to them." "Mr. Lydgate," said Mrs. Farebrother, who could not let this pass, "you don't know my son: he always undervalues himself.  I tell him he is undervaluing the God who made him, and made him a most excellent preacher." "That must be a hint for me to take Mr. Lydgate away to my study, mother," said the Vicar, laughing.  "I promised to show you my collection," he added, turning to Lydgate; "shall we go?" All three ladies remonstrated.  Mr. Lydgate ought not to be hurried away without being allowed to accept another cup of tea: Miss Winifred had abundance of good tea in the pot.  Why was Camden in such haste to take a visitor to his den?  There was nothing but pickled vermin, and drawers full of blue-bottles and moths, with no carpet on the floor. Mr. Lydgate must excuse it.  A game at cribbage would be far better. In short, it was plain that a vicar might be adored by his womankind as the king of men and preachers, and yet be held by them to stand in much need of their direction.  Lydgate, with the usual shallowness of a young bachelor, wondered that Mr. Farebrother had not taught them better.
ELIOT	"Surely, a woman is bound to be cautious and listen to those who know the world better than she does."  said Sir James, with his little frown.  "Whatever you do in the end, Dorothea, you should really keep back at present, and not volunteer any meddling with this Bulstrode business.  We don't know yet what may turn up.  You must agree with me?" he ended, looking at Mr. Farebrother. "I do think it would be better to wait," said the latter. "Yes, yes, my dear," said Mr. Brooke, not quite knowing at what point the discussion had arrived, but coming up to it with a contribution which was generally appropriate.  "It is easy to go too far, you know. You must not let your ideas run away with you.  And as to being in a hurry to put money into schemes--it won't do, you know.  Garth has drawn me in uncommonly with repairs, draining, that sort of thing: I'm uncommonly out of pocket with one thing or another.  I must pull up. As for you, Chettam, you are spending a fortune on those oak fences round your demesne." Dorothea, submitting uneasily to this discouragement, went with Celia into the library, which was her usual drawing-room. "Now, Dodo, do listen to what James says," said Celia, "else you will be getting into a scrape.  You always did, and you always will, when you set about doing as you please.  And I think it is a mercy now after all that you have got James to think for you.  He lets you have your plans, only he hinders you from being taken in.  And that is the good of having a brother instead of a husband.  A husband would not let you have your plans."
ELIOT	"Why so?" "Why, what can a man do when he takes to adoring one of you mermaids? He only neglects his work and runs up bills." "I am sure you do not neglect your work.  You are always at the Hospital, or seeing poor patients, or thinking about some doctor's quarrel; and then at home you always want to pore over your microscope and phials.  Confess you like those things better than me." "Haven't you ambition enough to wish that your husband should be something better than a Middlemarch doctor?" said Lydgate, letting his hands fall on to his wife's shoulders, and looking at her with affectionate gravity.  "I shall make you learn my favorite bit from an old poet-- 'Why should our pride make such a stir to be And be forgot?  What good is like to this, To do worthy the writing, and to write Worthy the reading and the worlds delight?' What I want, Rosy, is to do worthy the writing,--and to write out myself what I have done.  A man must work, to do that, my pet." "Of course, I wish you to make discoveries: no one could more wish you to attain a high position in some better place than Middlemarch.  You cannot say that I have ever tried to hinder you from working.  But we cannot live like hermits.  You are not discontented with me, Tertius?" "No, dear, no.  I am too entirely contented." "But what did Mrs. Casaubon want to say to you?" "Merely to ask about her husband's health.  But I think she is going to be splendid to our New Hospital: I think she will give us two hundred a-year." CHAPTER XLIV.
ELIOT	"That's a hard question," said Lydgate.  "I find myself that it's uncommonly difficult to make the right thing work: there are so many strings pulling at once.  Farebrother often hints that he has got into the wrong profession; he wants a wider range than that of a poor clergyman, and I suppose he has no interest to help him on.  He is very fond of Natural History and various scientific matters, and he is hampered in reconciling these tastes with his position.  He has no money to spare--hardly enough to use; and that has led him into card-playing--Middlemarch is a great place for whist.  He does play for money, and he wins a good deal.  Of course that takes him into company a little beneath him, and makes him slack about some things; and yet, with all that, looking at him as a whole, I think he is one of the most blameless men I ever knew.  He has neither venom nor doubleness in him, and those often go with a more correct outside." "I wonder whether he suffers in his conscience because of that habit," said Dorothea; "I wonder whether he wishes he could leave it off." "I have no doubt he would leave it off, if he were transplanted into plenty: he would be glad of the time for other things." "My uncle says that Mr. Tyke is spoken of as an apostolic man," said Dorothea, meditatively.  She was wishing it were possible to restore the times of primitive zeal, and yet thinking of Mr. Farebrother with a strong desire to rescue him from his chance-gotten money. "I don't pretend to say that Farebrother is apostolic," said Lydgate. "His position is not quite like that of the Apostles: he is only a parson among parishioners whose lives he has to try and make better. Practically I find that what is called being apostolic now, is an impatience of everything in which the parson doesn't cut the principal figure.  I see something of that in Mr. Tyke at the Hospital: a good deal of his doctrine is a sort of pinching hard to make people uncomfortably aware of him.  Besides, an apostolic man at Lowick!--he ought to think, as St. Francis did, that it is needful to preach to the birds."
ELIOT	"As if you could hide it from me!" said Lydgate, laying his hand tenderly on both of hers.  "Don't I see a tiny drop on one of the lashes?  Things trouble you, and you don't tell me.  That is unloving." "Why should I tell you what you cannot alter?  They are every-day things:--perhaps they have been a little worse lately." "Family annoyances.  Don't fear speaking.  I guess them." "Papa has been more irritable lately.  Fred makes him angry, and this morning there was a fresh quarrel because Fred threatens to throw his whole education away, and do something quite beneath him.  And besides--" Rosamond hesitated, and her cheeks were gathering a slight flush. Lydgate had never seen her in trouble since the morning of their engagement, and he had never felt so passionately towards her as at this moment.  He kissed the hesitating lips gently, as if to encourage them. "I feel that papa is not quite pleased about our engagement," Rosamond continued, almost in a whisper; "and he said last night that he should certainly speak to you and say it must be given up." "Will you give it up?" said Lydgate, with quick energy--almost angrily. "I never give up anything that I choose to do," said Rosamond, recovering her calmness at the touching of this chord. "God bless you!" said Lydgate, kissing her again.  This constancy of purpose in the right place was adorable.  He went on:-- "It is too late now for your father to say that our engagement must be given up.  You are of age, and I claim you as mine.  If anything is done to make you unhappy,--that is a reason for hastening our marriage."
ELIOT	Mr. Brooke was evidently in a state of nervous perturbation.  When he had something painful to tell, it was usually his way to introduce it among a number of disjointed particulars, as if it were a medicine that would get a milder flavor by mixing.  He continued his chat with Sir James about the poachers until they were all seated, and Mrs. Cadwallader, impatient of this drivelling, said-- "I'm dying to know the sad news.  The gamekeeper is not shot: that is settled.  What is it, then?" "Well, it's a very trying thing, you know," said Mr. Brooke.  "I'm glad you and the Rector are here; it's a family matter--but you will help us all to bear it, Cadwallader.  I've got to break it to you, my dear." Here Mr. Brooke looked at Celia--"You've no notion what it is, you know.  And, Chettam, it will annoy you uncommonly--but, you see, you have not been able to hinder it, any more than I have.  There's something singular in things: they come round, you know." "It must be about Dodo," said Celia, who had been used to think of her sister as the dangerous part of the family machinery.  She had seated herself on a low stool against her husband's knee. "For God's sake let us hear what it is!" said Sir James. "Well, you know, Chettam, I couldn't help Casaubon's will: it was a sort of will to make things worse." "Exactly," said Sir James, hastily.  "But _what_ is worse?" "Dorothea is going to be married again, you know," said Mr. Brooke, nodding towards Celia, who immediately looked up at her husband with a frightened glance, and put her hand on his knee.  Sir James was almost white with anger, but he did not speak.
ELIOT	"Neither," said Dorothea.  "James spoke out of delicacy to me, but he was mistaken in supposing that I minded what Mrs. Cadwallader said.  I should only mind if there were a law obliging me to take any piece of blood and beauty that she or anybody else recommended." "But you know, Dodo, if you ever did marry, it would be all the better to have blood and beauty," said Celia, reflecting that Mr. Casaubon had not been richly endowed with those gifts, and that it would be well to caution Dorothea in time. "Don't be anxious, Kitty; I have quite other thoughts about my life.  I shall never marry again," said Dorothea, touching her sister's chin, and looking at her with indulgent affection.  Celia was nursing her baby, and Dorothea had come to say good-night to her. "Really--quite?" said Celia.  "Not anybody at all--if he were very wonderful indeed?" Dorothea shook her head slowly.  "Not anybody at all.  I have delightful plans.  I should like to take a great deal of land, and drain it, and make a little colony, where everybody should work, and all the work should be done well.  I should know every one of the people and be their friend.  I am going to have great consultations with Mr. Garth: he can tell me almost everything I want to know." "Then you _will_ be happy, if you have a plan, Dodo?" said Celia. "Perhaps little Arthur will like plans when he grows up, and then he can help you." Sir James was informed that same night that Dorothea was really quite set against marrying anybody at all, and was going to take to "all sorts of plans," just like what she used to have.  Sir James made no remark.  To his secret feeling there was something repulsive in a woman's second marriage, and no match would prevent him from feeling it a sort of desecration for Dorothea.  He was aware that the world would regard such a sentiment as preposterous, especially in relation to a woman of one-and-twenty; the practice of "the world" being to treat of a young widow's second marriage as certain and probably near, and to smile with meaning if the widow acts accordingly.  But if Dorothea did choose to espouse her solitude, he felt that the resolution would well become her.
ELIOT	"I shall be down-stairs, Brother, whether or no," said Solomon.  "I shall do my duty, and it remains to be seen what the Almighty will allow." "Yes, in property going out of families," said Mrs. Waule, in continuation,--"and where there's steady young men to carry on.  But I pity them who are not such, and I pity their mothers.  Good-by, Brother Peter." "Remember, I'm the eldest after you, Brother, and prospered from the first, just as you did, and have got land already by the name of Featherstone," said Solomon, relying much on that reflection, as one which might be suggested in the watches of the night.  "But I bid you good-by for the present." Their exit was hastened by their seeing old Mr. Featherstone pull his wig on each side and shut his eyes with his mouth-widening grimace, as if he were determined to be deaf and blind. None the less they came to Stone Court daily and sat below at the post of duty, sometimes carrying on a slow dialogue in an undertone in which the observation and response were so far apart, that any one hearing them might have imagined himself listening to speaking automata, in some doubt whether the ingenious mechanism would really work, or wind itself up for a long time in order to stick and be silent.  Solomon and Jane would have been sorry to be quick: what that led to might be seen on the other side of the wall in the person of Brother Jonah. But their watch in the wainscoted parlor was sometimes varied by the presence of other guests from far or near.  Now that Peter Featherstone was up-stairs, his property could be discussed with all that local enlightenment to be found on the spot: some rural and Middlemarch neighbors expressed much agreement with the family and sympathy with their interest against the Vincys, and feminine visitors were even moved to tears, in conversation with Mrs. Waule, when they recalled the fact that they themselves had been disappointed in times past by codicils and marriages for spite on the part of ungrateful elderly gentlemen, who, it might have been supposed, had been spared for something better.  Such conversation paused suddenly, like an organ when the bellows are let drop, if Mary Garth came into the room; and all eyes were turned on her as a possible legatee, or one who might get
ELIOT	"Assuredly," said she, with gathering emphasis.  "A young man for whom two such elders had devoted themselves would indeed be culpable if he threw himself away and made their sacrifices vain." Fred wondered a little at this strong language, but only said, "I hope it will not be so with me, Mrs. Garth, since I have some encouragement to believe that I may win Mary.  Mr. Garth has told you about that? You were not surprised, I dare say?"  Fred ended, innocently referring only to his own love as probably evident enough. "Not surprised that Mary has given you encouragement?" returned Mrs. Garth, who thought it would be well for Fred to be more alive to the fact that Mary's friends could not possibly have wished this beforehand, whatever the Vincys might suppose.  "Yes, I confess I was surprised." "She never did give me any--not the least in the world, when I talked to her myself," said Fred, eager to vindicate Mary.  "But when I asked Mr. Farebrother to speak for me, she allowed him to tell me there was a hope." The power of admonition which had begun to stir in Mrs. Garth had not yet discharged itself.  It was a little too provoking even for _her_ self-control that this blooming youngster should flourish on the disappointments of sadder and wiser people--making a meal of a nightingale and never knowing it--and that all the while his family should suppose that hers was in eager need of this sprig; and her vexation had fermented the more actively because of its total repression towards her husband.  Exemplary wives will sometimes find scapegoats in this way.  She now said with energetic decision, "You made a great mistake, Fred, in asking Mr. Farebrother to speak for you."
